2021-07-17 21:58:45.852 | INFO     | __main__:more_line:1003 - someline启动线程
2021-07-17 21:58:45.852 | INFO     | __main__:read_yaml:66 - 读取yaml文件--》read_yaml
2021-07-17 21:58:45.867 | INFO     | __main__:read_yaml:69 - yaml文件读取成功，返回数据：[{'test_case01': {'filename': '无线重载场景测试', 'test_name': '无线重载', 'address': {'l1': ['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']}, 'testdate': {'t1': '2021-2-22'}}}]
2021-07-17 21:58:45.867 | INFO     | __main__:set_testname_list:187 - 测试用例集为：['test_case01']
2021-07-17 21:58:45.867 | INFO     | __main__:more_line:1009 - 第1次循环执行test_case01用例
2021-07-17 21:58:45.867 | INFO     | __main__:set_thread_list:204 - 当前测试用例集时间：['2021-2-22']
2021-07-17 21:58:45.867 | INFO     | __main__:set_thread_list:207 - 测试集testcase值：[{'filename': '无线重载场景测试', 'test_name': '无线重载', 'address': {'l1': ['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']}, 'testdate': {'t1': '2021-2-22'}}]
2021-07-17 21:58:45.867 | INFO     | __main__:more_line:1012 - 第1次循环thread_list--》：[['2021-2-22', {'filename': '无线重载场景测试', 'test_name': '无线重载', 'address': {'l1': ['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']}, 'testdate': {'t1': '2021-2-22'}}]]
2021-07-17 21:58:45.867 | INFO     | __main__:save_data:970 - save_data-->thread_list:['2021-2-22', {'filename': '无线重载场景测试', 'test_name': '无线重载', 'address': {'l1': ['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']}, 'testdate': {'t1': '2021-2-22'}}]
2021-07-17 21:58:45.867 | INFO     | __main__:more_line:1015 - -------------------------
2021-07-17 21:58:45.867 | INFO     | __main__:set_rangenum:468 - 无线重载的总运行次数为3754
2021-07-17 21:58:45.867 | INFO     | __main__:lag_list:149 - 获取无线重载的异常数据列表,当前运行次数为3754
2021-07-17 21:58:45.867 | INFO     | __main__:test_date:121 - time_list:['2021-2-22']
2021-07-17 21:58:45.867 | INFO     | __main__:test_address:134 - address_list:[['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']]
2021-07-17 21:58:45.867 | INFO     | __main__:test_address_list:144 - 当前测试用例地址列表-->['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']
2021-07-17 21:58:45.883 | INFO     | __main__:save_function01:698 - 调用save_function01
2021-07-17 21:58:45.883 | INFO     | __main__:set_callingTerminal_list:353 - set_callingTerminal_list-->test_name:无线重载
2021-07-17 21:58:45.883 | INFO     | __main__:set_callingTerminal_list:361 - set_callingTerminal_list当前线程使用终端为--》：['vivo iQOO', 'HUAWEI P20']
2021-07-17 21:58:45.883 | INFO     | __main__:set_phonenumber:315 - 构造无线重载主被叫号码
2021-07-17 21:58:45.883 | INFO     | __main__:set_phonenumber:346 - 无线重载主被叫号码为：13637932712，15982094112，None
2021-07-17 21:58:45.883 | INFO     | __main__:set_save_file:89 - 创建文件对象和构造存储文件
2021-07-17 21:58:45.883 | INFO     | __main__:set_save_file:92 - filename-->:无线重载场景测试//test_name-->:无线重载
2021-07-17 21:58:45.883 | INFO     | __main__:set_save_file:94 - save_filepath-->D:\桌面\testcase\工单\脚本调试\四川省端到端基本呼叫分析优化-无线重载场景测试(2021-2-22).xlsx
2021-07-17 21:58:45.899 | INFO     | __main__:set_save_file:107 - 测试结果表格创建对象成功
2021-07-17 21:58:45.899 | INFO     | __main__:rzw_data:605 - 调用rzw_data异常--》local variable 'problem' referenced before assignment
2021-07-17 21:58:45.899 | ERROR    | __main__:save_function01:739 - 调用save_function01异常：'NoneType' object is not iterable
2021-07-17 21:58:45.914 | INFO     | __main__:more_line:1017 - None
2021-07-17 21:58:45.914 | INFO     | __main__:more_line:1020 - 本次程序运行开始时间为：21:58:45,结束时间为：21:58:45
