2021-07-15 11:38:46.341 | INFO     | __main__:more_line:956 - someline启动线程
2021-07-15 11:38:46.342 | INFO     | __main__:read_yaml:68 - 读取yaml文件--》read_yaml
2021-07-15 11:38:46.347 | INFO     | __main__:read_yaml:71 - yaml文件读取成功，返回数据：[{'test_case01': {'filename': '网络切换场景测试', 'test_name': '网络切换', 'address': {'l1': ['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']}, 'testdate': {'t1': '2021-2-22'}}}]
2021-07-15 11:38:46.348 | INFO     | __main__:set_testname_list:189 - 测试用例集为：['test_case01']
2021-07-15 11:38:46.348 | INFO     | __main__:more_line:962 - 第1次循环执行test_case01用例
2021-07-15 11:38:46.349 | INFO     | __main__:set_thread_list:206 - 当前测试用例集时间：['2021-2-22']
2021-07-15 11:38:46.350 | INFO     | __main__:set_thread_list:209 - 测试集testcase值：[{'filename': '网络切换场景测试', 'test_name': '网络切换', 'address': {'l1': ['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']}, 'testdate': {'t1': '2021-2-22'}}]
2021-07-15 11:38:46.350 | INFO     | __main__:more_line:965 - 第1次循环thread_list--》：[['2021-2-22', {'filename': '网络切换场景测试', 'test_name': '网络切换', 'address': {'l1': ['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']}, 'testdate': {'t1': '2021-2-22'}}]]
2021-07-15 11:38:46.351 | INFO     | __main__:save_data:923 - save_data-->thread_list:['2021-2-22', {'filename': '网络切换场景测试', 'test_name': '网络切换', 'address': {'l1': ['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']}, 'testdate': {'t1': '2021-2-22'}}]
2021-07-15 11:38:46.352 | INFO     | __main__:more_line:968 - -------------------------
2021-07-15 11:38:46.354 | INFO     | __main__:set_rangenum:481 - 网络切换的总运行次数为2401
