2021-07-15 11:35:58.748 | INFO     | __main__:more_line:956 - someline启动线程
2021-07-15 11:35:58.748 | INFO     | __main__:read_yaml:68 - 读取yaml文件--》read_yaml
2021-07-15 11:35:58.753 | INFO     | __main__:read_yaml:71 - yaml文件读取成功，返回数据：[{'test_case01': {'filename': '网络切换场景测试', 'test_name': '网络切换', 'address': {'l1': ['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']}, 'testdate': {'t1': '2021-2-22'}}}]
2021-07-15 11:35:58.754 | INFO     | __main__:set_testname_list:189 - 测试用例集为：['test_case01']
2021-07-15 11:35:58.756 | INFO     | __main__:more_line:962 - 第1次循环执行test_case01用例
2021-07-15 11:35:58.757 | INFO     | __main__:set_thread_list:206 - 当前测试用例集时间：['2021-2-22']
2021-07-15 11:35:58.757 | INFO     | __main__:set_thread_list:209 - 测试集testcase值：[{'filename': '网络切换场景测试', 'test_name': '网络切换', 'address': {'l1': ['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']}, 'testdate': {'t1': '2021-2-22'}}]
2021-07-15 11:35:58.758 | INFO     | __main__:more_line:965 - 第1次循环thread_list--》：[['2021-2-22', {'filename': '网络切换场景测试', 'test_name': '网络切换', 'address': {'l1': ['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']}, 'testdate': {'t1': '2021-2-22'}}]]
2021-07-15 11:35:58.759 | INFO     | __main__:save_data:923 - save_data-->thread_list:['2021-2-22', {'filename': '网络切换场景测试', 'test_name': '网络切换', 'address': {'l1': ['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']}, 'testdate': {'t1': '2021-2-22'}}]
2021-07-15 11:35:58.759 | INFO     | __main__:more_line:968 - -------------------------
2021-07-15 11:35:58.761 | INFO     | __main__:set_rangenum:481 - 网络切换的总运行次数为2461
2021-07-15 11:35:58.761 | INFO     | __main__:lag_list:151 - 获取网络切换的异常数据列表,当前运行次数为2461
2021-07-15 11:35:58.762 | INFO     | __main__:test_date:123 - time_list:['2021-2-22']
2021-07-15 11:35:58.763 | INFO     | __main__:test_address:136 - address_list:[['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']]
2021-07-15 11:35:58.763 | INFO     | __main__:test_address_list:146 - 当前测试用例地址列表-->['四川省成都市青羊区东坡路399号时代尊城', '四川省成都市武侯区万华街39号花香庭园', '四川省成都市武侯区晋平街77号红运花园', '四川省成都市武侯区晋吉南路287号交大花园广厦小区']
2021-07-15 11:35:58.764 | INFO     | __main__:save_function03:765 - 判断为-{}，调用save_function03
2021-07-15 11:35:58.765 | INFO     | __main__:set_callingTerminal_list:355 - set_callingTerminal_list-->test_name:网络切换
2021-07-15 11:35:58.765 | INFO     | __main__:set_callingTerminal_list:363 - set_callingTerminal_list当前线程使用终端为--》：['vivo iQOO', 'HUAWEI P20']
2021-07-15 11:35:58.766 | INFO     | __main__:set_phonenumber:317 - 构造网络切换主被叫号码
2021-07-15 11:35:58.766 | INFO     | __main__:set_phonenumber:348 - 网络切换主被叫号码为：13637932712，15982094112，None
2021-07-15 11:35:58.771 | INFO     | __main__:set_save_file:91 - 创建文件对象和构造存储文件
2021-07-15 11:35:58.772 | INFO     | __main__:set_save_file:94 - filename-->:网络切换场景测试//test_name-->:网络切换
2021-07-15 11:35:58.773 | INFO     | __main__:set_save_file:96 - save_filepath-->D:\桌面\testcase\工单\2021基本呼叫工单\2021基本呼叫工单\2021年7月基本呼叫\四川省端到端基本呼叫分析优化-网络切换场景测试(2021-2-22).xlsx
2021-07-15 11:35:58.793 | INFO     | __main__:set_save_file:109 - 测试结果表格创建对象成功
2021-07-15 11:35:58.821 | ERROR    | __main__:save_function03:803 - 调用save_function03异常：'MergedCell' object attribute 'value' is read-only
2021-07-15 11:35:58.864 | INFO     | __main__:more_line:970 - None
2021-07-15 11:35:58.866 | INFO     | __main__:more_line:973 - 本次程序运行开始时间为：11:35:58,结束时间为：11:35:58
