2021-11-25 10:22:07.153 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：more_line
2021-11-25 10:27:26.002 | INFO     | __main__:more_line:738 - someline启动线程
2021-11-25 10:27:32.430 | INFO     | __main__:more_line:745 - 第1次循环执行test_case02用例
2021-11-25 10:27:32.432 | INFO     | __main__:more_line:748 - 第1次循环thread_list--》：[[datetime.date(2021, 10, 15), {'name': '无线热岛场景测试', 'address': {'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t3': datetime.date(2021, 10, 15)}}]]
2021-11-25 10:27:32.435 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_data
2021-11-25 10:27:32.435 | INFO     | __main__:save_file:176 - D:/PyCharm/PY/MiguTemplate/mobileTicket\test_mode\四川省端到端媒体质量优化分析-用例模板.xlsx
2021-11-25 10:27:32.436 | INFO     | __main__:more_line:751 - -------------------------
2021-11-25 10:27:32.452 | INFO     | __main__:save_file:182 - F:\端到端\工单\调试\四川省端到端媒体质量优化分析-无线热岛场景测试(2021-10-15).xlsx
2021-11-25 10:27:32.452 | INFO     | __main__:save_data:694 - thread_list=[datetime.date(2021, 10, 15), {'name': '无线热岛场景测试', 'address': {'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t3': datetime.date(2021, 10, 15)}}]
2021-11-25 10:27:32.453 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_function1
2021-11-25 10:27:32.461 | ERROR    | __main__:save_function1:679 - 基本，优，弱网，热岛保存方法-->save_function1:'datetime.date' object has no attribute 'sleep'
2021-11-25 10:27:32.462 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_function1
2021-11-25 10:27:32.474 | INFO     | __main__:save_data:710 - save_function1数据保存成功
2021-11-25 10:27:32.523 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_data
2021-11-25 10:27:32.524 | INFO     | __main__:more_line:753 - None
2021-11-25 10:27:32.525 | INFO     | __main__:more_line:756 - 本次程序运行开始时间为：10:27:26,结束时间为：10:27:32
2021-11-25 10:27:32.525 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：more_line
2021-11-25 10:28:42.988 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：more_line
2021-11-25 10:28:42.989 | INFO     | __main__:more_line:738 - someline启动线程
2021-11-25 10:28:51.100 | INFO     | __main__:more_line:745 - 第1次循环执行test_case02用例
2021-11-25 10:28:51.102 | INFO     | __main__:more_line:748 - 第1次循环thread_list--》：[[datetime.date(2021, 10, 13), {'name': '无线热岛场景测试', 'address': {'l1': ['成都市武侯区天顺路66号天府名居', '成都市锦江区琉璃路123号央湖名邸', '成都市锦江区华润路158号华润·翡翠城-4期', '成都市锦江区琉璃路661号香江花园'], 'l2': ['成都市锦江区晨辉北路3号金红苑', '成都市锦江区经天路3号东方阳光城', '成都市锦江区经天西路88号沙河嘉苑', '成都市锦江区锦华路二段755号东晶丽苑'], 'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t1': datetime.date(2021, 10, 13), 't2': datetime.date(2021, 10, 14), 't3': datetime.date(2021, 10, 15)}}], [datetime.date(2021, 10, 14), {'name': '无线热岛场景测试', 'address': {'l1': ['成都市武侯区天顺路66号天府名居', '成都市锦江区琉璃路123号央湖名邸', '成都市锦江区华润路158号华润·翡翠城-4期', '成都市锦江区琉璃路661号香江花园'], 'l2': ['成都市锦江区晨辉北路3号金红苑', '成都市锦江区经天路3号东方阳光城', '成都市锦江区经天西路88号沙河嘉苑', '成都市锦江区锦华路二段755号东晶丽苑'], 'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t1': datetime.date(2021, 10, 13), 't2': datetime.date(2021, 10, 14), 't3': datetime.date(2021, 10, 15)}}], [datetime.date(2021, 10, 15), {'name': '无线热岛场景测试', 'address': {'l1': ['成都市武侯区天顺路66号天府名居', '成都市锦江区琉璃路123号央湖名邸', '成都市锦江区华润路158号华润·翡翠城-4期', '成都市锦江区琉璃路661号香江花园'], 'l2': ['成都市锦江区晨辉北路3号金红苑', '成都市锦江区经天路3号东方阳光城', '成都市锦江区经天西路88号沙河嘉苑', '成都市锦江区锦华路二段755号东晶丽苑'], 'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t1': datetime.date(2021, 10, 13), 't2': datetime.date(2021, 10, 14), 't3': datetime.date(2021, 10, 15)}}]]
2021-11-25 10:28:51.104 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_data
2021-11-25 10:28:51.105 | INFO     | __main__:save_file:176 - D:/PyCharm/PY/MiguTemplate/mobileTicket\test_mode\四川省端到端媒体质量优化分析-用例模板.xlsx
2021-11-25 10:28:51.105 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_data
2021-11-25 10:28:51.106 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_data
2021-11-25 10:28:51.106 | INFO     | __main__:more_line:751 - -------------------------
2021-11-25 10:28:51.108 | INFO     | __main__:save_file:176 - D:/PyCharm/PY/MiguTemplate/mobileTicket\test_mode\四川省端到端媒体质量优化分析-用例模板.xlsx
2021-11-25 10:28:51.108 | INFO     | __main__:save_file:176 - D:/PyCharm/PY/MiguTemplate/mobileTicket\test_mode\四川省端到端媒体质量优化分析-用例模板.xlsx
2021-11-25 10:28:51.134 | INFO     | __main__:save_file:182 - F:\端到端\工单\调试\四川省端到端媒体质量优化分析-无线热岛场景测试(2021-10-14).xlsx
2021-11-25 10:28:51.136 | INFO     | __main__:save_data:694 - thread_list=[datetime.date(2021, 10, 14), {'name': '无线热岛场景测试', 'address': {'l1': ['成都市武侯区天顺路66号天府名居', '成都市锦江区琉璃路123号央湖名邸', '成都市锦江区华润路158号华润·翡翠城-4期', '成都市锦江区琉璃路661号香江花园'], 'l2': ['成都市锦江区晨辉北路3号金红苑', '成都市锦江区经天路3号东方阳光城', '成都市锦江区经天西路88号沙河嘉苑', '成都市锦江区锦华路二段755号东晶丽苑'], 'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t1': datetime.date(2021, 10, 13), 't2': datetime.date(2021, 10, 14), 't3': datetime.date(2021, 10, 15)}}]
2021-11-25 10:28:51.140 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_function1
2021-11-25 10:28:51.143 | INFO     | __main__:save_file:182 - F:\端到端\工单\调试\四川省端到端媒体质量优化分析-无线热岛场景测试(2021-10-15).xlsx
2021-11-25 10:28:51.145 | INFO     | __main__:save_data:694 - thread_list=[datetime.date(2021, 10, 15), {'name': '无线热岛场景测试', 'address': {'l1': ['成都市武侯区天顺路66号天府名居', '成都市锦江区琉璃路123号央湖名邸', '成都市锦江区华润路158号华润·翡翠城-4期', '成都市锦江区琉璃路661号香江花园'], 'l2': ['成都市锦江区晨辉北路3号金红苑', '成都市锦江区经天路3号东方阳光城', '成都市锦江区经天西路88号沙河嘉苑', '成都市锦江区锦华路二段755号东晶丽苑'], 'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t1': datetime.date(2021, 10, 13), 't2': datetime.date(2021, 10, 14), 't3': datetime.date(2021, 10, 15)}}]
2021-11-25 10:28:51.146 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_function1
2021-11-25 10:28:51.150 | INFO     | __main__:save_file:182 - F:\端到端\工单\调试\四川省端到端媒体质量优化分析-无线热岛场景测试(2021-10-13).xlsx
2021-11-25 10:28:51.150 | INFO     | __main__:save_data:694 - thread_list=[datetime.date(2021, 10, 13), {'name': '无线热岛场景测试', 'address': {'l1': ['成都市武侯区天顺路66号天府名居', '成都市锦江区琉璃路123号央湖名邸', '成都市锦江区华润路158号华润·翡翠城-4期', '成都市锦江区琉璃路661号香江花园'], 'l2': ['成都市锦江区晨辉北路3号金红苑', '成都市锦江区经天路3号东方阳光城', '成都市锦江区经天西路88号沙河嘉苑', '成都市锦江区锦华路二段755号东晶丽苑'], 'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t1': datetime.date(2021, 10, 13), 't2': datetime.date(2021, 10, 14), 't3': datetime.date(2021, 10, 15)}}]
2021-11-25 10:28:51.152 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_function1
2021-11-25 10:28:51.160 | ERROR    | __main__:save_function1:679 - 基本，优，弱网，热岛保存方法-->save_function1:'datetime.date' object has no attribute 'sleep'
2021-11-25 10:28:51.161 | ERROR    | __main__:save_function1:679 - 基本，优，弱网，热岛保存方法-->save_function1:'datetime.date' object has no attribute 'sleep'
2021-11-25 10:28:51.161 | ERROR    | __main__:save_function1:679 - 基本，优，弱网，热岛保存方法-->save_function1:'datetime.date' object has no attribute 'sleep'
2021-11-25 10:28:51.162 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_function1
2021-11-25 10:28:51.163 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_function1
2021-11-25 10:28:51.163 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_function1
2021-11-25 10:28:51.173 | INFO     | __main__:save_data:710 - save_function1数据保存成功
2021-11-25 10:28:51.189 | INFO     | __main__:save_data:710 - save_function1数据保存成功
2021-11-25 10:28:51.200 | INFO     | __main__:save_data:710 - save_function1数据保存成功
2021-11-25 10:28:51.283 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_data
2021-11-25 10:28:51.290 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_data
2021-11-25 10:28:51.291 | INFO     | __main__:more_line:753 - None
2021-11-25 10:28:51.292 | INFO     | __main__:more_line:753 - None
2021-11-25 10:28:51.296 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_data
2021-11-25 10:28:51.297 | INFO     | __main__:more_line:753 - None
2021-11-25 10:28:51.298 | INFO     | __main__:more_line:756 - 本次程序运行开始时间为：10:28:42,结束时间为：10:28:51
2021-11-25 10:28:51.298 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：more_line
2021-11-25 10:45:11.459 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：more_line
2021-11-25 10:45:11.460 | INFO     | __main__:more_line:738 - someline启动线程
2021-11-25 10:45:22.466 | INFO     | __main__:more_line:745 - 第1次循环执行test_case02用例
2021-11-25 10:45:22.468 | INFO     | __main__:more_line:748 - 第1次循环thread_list--》：[[datetime.date(2021, 10, 15), {'name': '无线热岛场景测试', 'address': {'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t3': datetime.date(2021, 10, 15)}}]]
2021-11-25 10:45:22.470 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_data
2021-11-25 10:45:22.471 | INFO     | __main__:more_line:751 - -------------------------
2021-11-25 10:45:22.471 | INFO     | __main__:save_file:176 - D:/PyCharm/PY/MiguTemplate/mobileTicket\test_mode\四川省端到端媒体质量优化分析-用例模板.xlsx
2021-11-25 10:45:22.484 | INFO     | __main__:save_file:182 - F:\端到端\工单\调试\四川省端到端媒体质量优化分析-无线热岛场景测试(2021-10-15).xlsx
2021-11-25 10:45:22.484 | INFO     | __main__:save_data:694 - thread_list=[datetime.date(2021, 10, 15), {'name': '无线热岛场景测试', 'address': {'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t3': datetime.date(2021, 10, 15)}}]
2021-11-25 10:45:22.485 | INFO     | __main__:testing_num:149 - 无线热岛场景测试运行次数为：2461
2021-11-25 10:45:22.485 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_function1
2021-11-25 10:45:22.494 | ERROR    | __main__:save_function1:679 - 基本，优，弱网，热岛保存方法-->save_function1:'datetime.date' object has no attribute 'sleep'
2021-11-25 10:45:22.495 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_function1
2021-11-25 10:45:22.504 | INFO     | __main__:save_data:710 - save_function1数据保存成功
2021-11-25 10:45:22.546 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_data
2021-11-25 10:45:22.547 | INFO     | __main__:more_line:753 - None
2021-11-25 10:45:22.547 | INFO     | __main__:more_line:756 - 本次程序运行开始时间为：10:45:11,结束时间为：10:45:22
2021-11-25 10:45:22.548 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：more_line
2021-11-25 10:49:25.698 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：more_line
2021-11-25 10:49:25.699 | INFO     | __main__:more_line:736 - someline启动线程
2021-11-25 10:49:36.289 | INFO     | __main__:more_line:743 - 第1次循环执行test_case02用例
2021-11-25 10:49:36.292 | INFO     | __main__:more_line:746 - 第1次循环thread_list--》：[[datetime.date(2021, 10, 15), {'name': '无线热岛场景测试', 'address': {'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t3': datetime.date(2021, 10, 15)}}]]
2021-11-25 10:49:36.294 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_data
2021-11-25 10:49:36.295 | INFO     | __main__:more_line:749 - -------------------------
2021-11-25 10:49:36.295 | INFO     | __main__:save_file:176 - D:/PyCharm/PY/MiguTemplate/mobileTicket\test_mode\四川省端到端媒体质量优化分析-用例模板.xlsx
2021-11-25 10:49:36.308 | INFO     | __main__:save_file:182 - F:\端到端\工单\调试\四川省端到端媒体质量优化分析-无线热岛场景测试(2021-10-15).xlsx
2021-11-25 10:49:36.308 | INFO     | __main__:save_data:692 - thread_list=[datetime.date(2021, 10, 15), {'name': '无线热岛场景测试', 'address': {'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t3': datetime.date(2021, 10, 15)}}]
2021-11-25 10:49:36.309 | INFO     | __main__:testing_num:149 - 无线热岛场景测试运行次数为：2461
2021-11-25 10:49:36.309 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_function1
2021-11-25 10:49:36.317 | ERROR    | __main__:save_function1:677 - 基本，优，弱网，热岛保存方法-->save_function1:'datetime.date' object has no attribute 'sleep'
2021-11-25 10:49:36.318 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_function1
2021-11-25 10:49:36.329 | INFO     | __main__:save_data:708 - save_function1数据保存成功
2021-11-25 10:49:36.362 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_data
2021-11-25 10:49:36.362 | INFO     | __main__:more_line:751 - None
2021-11-25 10:49:36.363 | INFO     | __main__:more_line:754 - 本次程序运行开始时间为：10:49:25,结束时间为：10:49:36
2021-11-25 10:49:36.363 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：more_line
2021-11-25 10:51:47.676 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：more_line
2021-11-25 10:51:47.677 | INFO     | __main__:more_line:736 - someline启动线程
2021-11-25 10:51:53.519 | INFO     | __main__:more_line:743 - 第1次循环执行test_case02用例
2021-11-25 10:51:53.521 | INFO     | __main__:more_line:746 - 第1次循环thread_list--》：[[datetime.date(2021, 10, 15), {'name': '无线热岛场景测试', 'address': {'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t3': datetime.date(2021, 10, 15)}}]]
2021-11-25 10:51:53.523 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_data
2021-11-25 10:51:53.523 | INFO     | __main__:more_line:749 - -------------------------
2021-11-25 10:51:53.524 | INFO     | __main__:save_file:176 - D:/PyCharm/PY/MiguTemplate/mobileTicket\test_mode\四川省端到端媒体质量优化分析-用例模板.xlsx
2021-11-25 10:51:53.537 | INFO     | __main__:save_file:182 - F:\端到端\工单\调试\四川省端到端媒体质量优化分析-无线热岛场景测试(2021-10-15).xlsx
2021-11-25 10:51:53.537 | INFO     | __main__:save_data:692 - thread_list=[datetime.date(2021, 10, 15), {'name': '无线热岛场景测试', 'address': {'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t3': datetime.date(2021, 10, 15)}}]
2021-11-25 10:51:53.538 | INFO     | __main__:testing_num:149 - 无线热岛场景测试运行次数为：2407
2021-11-25 10:51:53.539 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_function1
2021-11-25 10:51:53.546 | ERROR    | __main__:save_function1:677 - 基本，优，弱网，热岛保存方法-->save_function1:'datetime.date' object has no attribute 'sleep'
2021-11-25 10:51:53.547 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_function1
2021-11-25 10:51:53.558 | INFO     | __main__:save_data:708 - save_function1数据保存成功
2021-11-25 10:51:53.591 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_data
2021-11-25 10:51:53.591 | INFO     | __main__:more_line:751 - None
2021-11-25 10:51:53.592 | INFO     | __main__:more_line:754 - 本次程序运行开始时间为：10:51:47,结束时间为：10:51:53
2021-11-25 10:51:53.592 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：more_line
2021-11-25 10:54:16.928 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：more_line
2021-11-25 10:54:16.929 | INFO     | __main__:more_line:734 - someline启动线程
2021-11-25 10:54:22.706 | INFO     | __main__:more_line:741 - 第1次循环执行test_case02用例
2021-11-25 10:54:22.707 | INFO     | __main__:more_line:744 - 第1次循环thread_list--》：[[datetime.date(2021, 10, 15), {'name': '无线热岛场景测试', 'address': {'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t3': datetime.date(2021, 10, 15)}}]]
2021-11-25 10:54:22.710 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_data
2021-11-25 10:54:22.712 | INFO     | __main__:more_line:747 - -------------------------
2021-11-25 10:54:22.712 | INFO     | __main__:save_file:176 - D:/PyCharm/PY/MiguTemplate/mobileTicket\test_mode\四川省端到端媒体质量优化分析-用例模板.xlsx
2021-11-25 10:54:22.724 | INFO     | __main__:save_file:182 - F:\端到端\工单\调试\四川省端到端媒体质量优化分析-无线热岛场景测试(2021-10-15).xlsx
2021-11-25 10:54:22.724 | INFO     | __main__:save_data:690 - thread_list=[datetime.date(2021, 10, 15), {'name': '无线热岛场景测试', 'address': {'l3': ['成都市锦江区锦华路三段181号锦绣阳光', '成都市锦江区净居寺西街111号青房·云上', '成都市锦江区三官堂街18号望江嘉苑', '成都市锦江区河心路1号锦江东湖花园']}, 'testdate': {'t3': datetime.date(2021, 10, 15)}}]
2021-11-25 10:54:22.725 | INFO     | __main__:testing_num:149 - 无线热岛场景测试运行次数为：2473
2021-11-25 10:54:22.725 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：save_function1
2021-11-25 10:54:22.735 | ERROR    | __main__:save_function1:675 - 基本，优，弱网，热岛保存方法-->save_function1:'datetime.date' object has no attribute 'sleep'
2021-11-25 10:54:22.736 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_function1
2021-11-25 10:54:22.746 | INFO     | __main__:save_data:706 - save_function1数据保存成功
2021-11-25 10:54:22.780 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：save_data
2021-11-25 10:54:22.780 | INFO     | __main__:more_line:749 - None
2021-11-25 10:54:22.781 | INFO     | __main__:more_line:752 - 本次程序运行开始时间为：10:54:16,结束时间为：10:54:22
2021-11-25 10:54:22.781 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:28 - 结束调用函数：more_line
2021-11-25 11:11:15.510 | INFO     | PY.MiguTemplate.businessIntegration.COMPATIBILITY_TEST:inner:26 - 开始调用函数：more_line
2021-11-25 11:11:15.510 | INFO     | __main__:more_line:734 - someline启动线程
2021-11-25 11:11:22.628 | INFO     | __main__:more_line:741 - 第1次循环执行test_case03用例
2021-11-25 11:11:22.630 | INFO     | __main__:more_line:744 - 第1次循环thread_list--》：[[datetime.date(2021, 10, 18), {'name': '无线弱覆盖场景测试', 'address': {'l1': ['成都市武侯区棕树东街1号锦官秀城', '成都市武侯区科华南路1号蓝天小区', '成都市武侯区天和路69号皇城花卉', '成都市锦江区翠柳湾支路199号蓝光凯丽香江'], 'l2': ['成都市锦江区三色路163号银海芯座', '成都市锦江区榕声路锦馨家园-A区锦馨家园', '成都市武侯区高攀西巷4号科华南苑', '成都市武侯区锦绣街7号锦苑']}, 'testdate': {'t1': datetime.date(2021, 10, 18), 't2': datetime.date(2021, 10, 19)}}], [datetime.date(2021, 10, 19), {'name': '无线弱覆盖场景测试', 'address': {'l1': ['成都市武侯区棕树东街1号锦官秀城', '成都市武侯区科华南路1号蓝天小区', '成都市武侯区天和路69号皇城花卉', '成都市锦江区翠柳湾支路199号蓝光凯丽香江'], 'l2': ['成都市锦江区三色路163号银海芯座', '成都市锦江区榕声路锦馨家园-A区锦馨家园', '成都市武侯区高攀西巷4号科华南苑', '成都市武侯区锦绣街7号锦苑']}, 'testdate': {'t1': datetime.date(2021, 10, 18), 't2': datetime.date(2021, 10, 19)}}]]
